document_id,file_name,requirement_id,requirement_text,word_count,extraction_confidence,has_modal,has_number,testable_signal,vague_terms_found,incomplete_signals,subjective_terms_found,seed_label,seed_primary_label,human_label,human_primary_label,review_notes,llm_prediction,llm_rationale,llm_source_span,llm_rewrite,llm_confidence,accepted_by_human,text_quality_alpha_ratio
710fbbd28b,2001 - npac.doc,710fbbd28b_R1258,NPAC SMS shall immediately proceed with the broadcasting of the disconnect after the Customer Disconnect Date notification is sent if no Effective Release Date was specified with the request.,29,high,True,False,True,,,,clean,clean,,,,,,,,,,0.8481675392670157
710fbbd28b,2001 - npac.doc,710fbbd28b_R1259,NPAC SMS shall proceed with the broadcasting of the disconnect when the specified Effective Release Date is reached if an Effective Release Date was specified with the request.,28,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8409090909090909
710fbbd28b,2001 - npac.doc,710fbbd28b_R1260,NPAC SMS shall broadcast the disconnect Subscription Version message to the Local SMSs that are accepting Subscription Version data downloads for the given NPA-NXX via the NPAC SMS to Local SMS Interface.,33,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8382352941176471
710fbbd28b,2001 - npac.doc,710fbbd28b_R1261,NPAC SMS shall record the current date and time as the disconnect broadcast date and time stamp upon sending of disconnect messages to the Local SMSs.,26,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8266666666666667
710fbbd28b,2001 - npac.doc,710fbbd28b_R1262,NPAC SMS shall set a Subscription Version status to sending upon sending the disconnect messages to the Local SMSs.,19,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8347826086956521
710fbbd28b,2001 - npac.doc,710fbbd28b_R1263,"NPAC SMS shall update the Disconnect Complete timestamp of the previously active Subscription Version upon completion of the broadcast, and the FIRST",22,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8523489932885906
710fbbd28b,2001 - npac.doc,710fbbd28b_R1264,NPAC SMS shall set the disconnect Subscription Version to old if a successful response from at least one Local SMS is returned.,22,high,True,False,True,,,,clean,clean,,,,,,,,,,0.8267716535433071
710fbbd28b,2001 - npac.doc,710fbbd28b_R1265,"NPAC SMS shall update the status of the disconnect Subscription Version upon completion of the Deletion broadcast, and a response from ALL Local",23,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8402777777777778
710fbbd28b,2001 - npac.doc,710fbbd28b_R1266,NPAC SMS shall set the status of the disconnect Subscription Version to active if the disconnect fails in all the Local SMSs to which it was sent.,27,high,True,False,False,,,,clean,clean,,,,,,,,,,0.815068493150685
710fbbd28b,2001 - npac.doc,710fbbd28b_R1267,NPAC SMS shall notify the NPAC SMS System Administrator when a disconnect Subscription Version fails in all of the Local SMSs.,21,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8333333333333334
710fbbd28b,2001 - npac.doc,710fbbd28b_R1268,NPAC SMS shall provide authorized NPAC SMS personnel with the functionality to resend all failed disconnect requests to the Local SMSs.,21,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8444444444444444
710fbbd28b,2001 - npac.doc,710fbbd28b_R1269,"NPAC SMS shall allow the NPAC SMS Administrator to modify the Subscription Disconnect Retry Attempts tunable parameter, which is defined as the number of times the NPAC SMS will resend a disconnect message to an unresponsive Local SMS.",38,high,True,False,False,,,low,non_testability,non_testability,,,,,,,,,,0.8340425531914893
710fbbd28b,2001 - npac.doc,710fbbd28b_R1270,NPAC SMS shall default the Subscription Disconnect Retry Attempts tunable parameter to 3 times.,14,high,True,True,True,,,,clean,clean,,,,,,,,,,0.8421052631578947
710fbbd28b,2001 - npac.doc,710fbbd28b_R1271,"NPAC SMS shall allow the NPAC SMS Administrator to modify the Subscription Disconnect Retry Interval tunable parameter, which is defined as the amount of time that shall elapse between disconnect retries.",31,high,True,False,False,,,low,non_testability,non_testability,,,,,,,,,,0.8431372549019608
710fbbd28b,2001 - npac.doc,710fbbd28b_R1272,NPAC SMS shall default the Subscription Disconnect Retry Interval tunable parameter to 2 minutes.,14,high,True,True,True,,,,clean,clean,,,,,,,,,,0.845360824742268
710fbbd28b,2001 - npac.doc,710fbbd28b_R1273,NPAC SMS shall resend a Subscription Version disconnect message a Subscription Disconnect Retry Attempts tunable parameter number of times to a Local SMS that has not acknowledged the receipt of a disconnect once the Subscription Disconnect Retry Interval tunable parameter expires.,41,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8546099290780141
710fbbd28b,2001 - npac.doc,710fbbd28b_R1274,"NPAC SMS shall retain the status for the Subscription Version being disconnected as sending until the Subscription Disconnect Retry Attempts tunable parameter period expires for all Local SMSs, or until all Local",32,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8490566037735849
710fbbd28b,2001 - npac.doc,710fbbd28b_R1275,NPAC SMS shall consider the disconnect Subscription Version request to have failed at a specific Local SMS after the Subscription Disconnect Retry Attempts tunable parameter count for the specific Local SMS has been exhausted.,34,high,True,False,True,,,,clean,clean,,,,,,,,,,0.8495575221238938
710fbbd28b,2001 - npac.doc,710fbbd28b_R1276,NPAC SMS shall send a list of the Local SMSs where the disconnect request failed to the NPAC SMS System Administrator after every local SMS has either succeeded or failed with the disconnect.,33,high,True,False,True,,,,clean,clean,,,,,,,,,,0.8272251308900523
710fbbd28b,2001 - npac.doc,710fbbd28b_R1277,"NPAC SMS shall set the disconnect Subscription Version status to old if the disconnect request failed at one or more, but not all, of the Local SMSs.",27,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8053691275167785
710fbbd28b,2001 - npac.doc,710fbbd28b_R1278,NPAC SMS shall provide authorized NPAC SMS personnel with the functionality to resend disconnect requests to all Local SMSs that failed to register the disconnect request.,26,high,True,False,False,,,,clean,clean,,,,,,,,,,0.847953216374269
710fbbd28b,2001 - npac.doc,710fbbd28b_R1279,"The NPAC SMS shall reinstate the Block default routing, block holder Service Provider Id and the LNP Type to POOL for a subscription version upon a disconnect for a ported TN, or an activate for a Port-To-Original",39,high,True,False,False,,,,clean,clean,,,,,,,,,,0.812206572769953
710fbbd28b,2001 - npac.doc,710fbbd28b_R1280,"NPAC SMS shall notify the Block Holder of the Subscription Version Customer Disconnect Date and Effective Release Date, for a ported pooled Subscription Version that is being disconnected, prior to reinstating the default routing.",34,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8434782608695652
710fbbd28b,2001 - npac.doc,710fbbd28b_R1283,NPAC SMS shall update the Status of the individual subscription version(s),12,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8378378378378378
710fbbd28b,2001 - npac.doc,710fbbd28b_R1284,"NPAC SMS shall, upon broadcasting the delete of the Subscription Version to",12,high,True,False,False,,,,clean,clean,,,,,,,,,,0.84
710fbbd28b,2001 - npac.doc,710fbbd28b_R1290,NPAC SMS shall update the Subscription Version Failed SP List of the individual subscription version(s) that were broadcast to the EDR Local,23,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8357142857142857
710fbbd28b,2001 - npac.doc,710fbbd28b_R1292,NPAC SMS shall update the Subscription Version Failed SP List of the individual subscription version(s) that were sent up in the Port-to,24,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8235294117647058
710fbbd28b,2001 - npac.doc,710fbbd28b_R1295,NPAC SMS shall inform both old and new Service Providers when the status of a Subscription Version is set to cancel pending for an Inter-Service Provider port.,28,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8238993710691824
710fbbd28b,2001 - npac.doc,710fbbd28b_R1296,NPAC SMS shall receive the following data from the NPAC personnel to identify a Subscription Version to be canceled:,19,high,True,False,False,,trailing_colon,low,incompleteness; non_testability,incompleteness,,,,,,,,,,0.8362068965517241
710fbbd28b,2001 - npac.doc,710fbbd28b_R1297,"NPAC SMS shall send an appropriate error message to the originating user if the status is not pending, conflict, or disconnect pending.",22,high,True,False,False,appropriate,,,ambiguity,ambiguity,,,,,,,,,,0.8222222222222222
710fbbd28b,2001 - npac.doc,710fbbd28b_R1299,NPAC SMS shall send an appropriate error message to the originating user if the originating user is neither the New nor the Old Service Provider in the existing Subscription Version upon Subscription Version cancellation.,34,high,True,False,False,appropriate,,,ambiguity,ambiguity,,,,,,,,,,0.8461538461538461
710fbbd28b,2001 - npac.doc,710fbbd28b_R1300,NPAC SMS shall set the Subscription Version cancellation date and time to current upon setting the Subscription Version status to canceled.,21,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8489208633093526
710fbbd28b,2001 - npac.doc,710fbbd28b_R1301,NPAC SMS shall set the subscription version status to cancel upon receiving a cancellation from the old Service Provider if the New Service Provider has not sent a subscription version create.,31,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8385416666666666
710fbbd28b,2001 - npac.doc,710fbbd28b_R1302,NPAC SMS shall set the subscription version status to cancel upon receiving a cancellation from the New Service Provider if the Old Service Provider has not sent an subscription version create.,31,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8393782383419689
710fbbd28b,2001 - npac.doc,710fbbd28b_R1303,NPAC SMS shall return an error if a Service Provider sends a cancellation for a subscription version that has not been created by that Service Provider.,26,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8289473684210527
710fbbd28b,2001 - npac.doc,710fbbd28b_R1304,NPAC SMS shall set the subscription version status to Cancel Pending upon receiving a cancellation from either the Old or New Service Provider for a subscription version with a pending status (both Service Providers have done a create) for an Inter-Service Provider or Port to original port.,48,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8281786941580757
710fbbd28b,2001 - npac.doc,710fbbd28b_R1305,NPAC SMS shall set the subscription version status to cancel upon receiving a cancellation from the new Service Provider on a subscription in conflict that was previously in cancel pending and for which only the old service provider has sent a cancellation acknowledgment.,43,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8419117647058824
710fbbd28b,2001 - npac.doc,710fbbd28b_R1306,NPAC SMS shall return an error to the Old Service Provider if they attempt to cancel a Subscription Version that is in conflict due to lack of New Service Provider cancellation concurrence on a subscription version that was previously in cancel pending state.,43,high,True,False,False,,,,clean,clean,,,,,,,,,,0.833976833976834
710fbbd28b,2001 - npac.doc,710fbbd28b_R1307,NPAC SMS shall set the subscription version status to Active upon receiving a cancellation for a subscription version with a status of disconnect pending.,24,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8441558441558441
710fbbd28b,2001 - npac.doc,710fbbd28b_R1308,NPAC SMS shall set the subscription version status to cancel upon receiving a cancellation from the current Service Provider for an Intra-Service Provider port.,25,high,True,False,False,,,,clean,clean,,,,,,,,,,0.84375
710fbbd28b,2001 - npac.doc,710fbbd28b_R1309,NPAC SMS shall set the Subscription Version status to cancel upon receiving cancellation pending acknowledgment from the Service Provider that did not initiate the cancellation for an Inter-Service Provider port.,31,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8537735849056604
710fbbd28b,2001 - npac.doc,710fbbd28b_R1310,NPAC SMS shall notify both old and new Service Providers after a Subscription Version’s status is set to canceled for an Inter-Service Provider port.,26,high,True,False,True,,,,clean,clean,,,,,,,,,,0.825503355704698
710fbbd28b,2001 - npac.doc,710fbbd28b_R1311,NPAC SMS shall notify the current Service Provider after a Subscription Version’s status is set to canceled for an Intra-Service Provider port.,24,high,True,False,True,,,,clean,clean,,,,,,,,,,0.8321678321678322
710fbbd28b,2001 - npac.doc,710fbbd28b_R1312,NPAC SMS shall update the old Service Provider cancellation date and time stamp with the current date and time when the cancellation acknowledgment is received from the old Service Provider.,30,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8421052631578947
710fbbd28b,2001 - npac.doc,710fbbd28b_R1313,NPAC SMS shall update the new Service Provider cancellation date and time stamp with the current date and time when the cancellation acknowledgment is received from the new Service Provider.,30,high,True,False,False,,,,clean,clean,,,,,,,,,,0.8421052631578947
710fbbd28b,2001 - npac.doc,710fbbd28b_R1314,"NPAC SMS shall provide long and short Cancellation-Initial Concurrence Window tunable parameters, which are defined as the number of business hours after the version is set to Cancel Pending by which the nonoriginating Service Provider is expected to acknowledge the pending cancellation.",43,high,True,False,True,,,,clean,clean,,,,,,,,,,0.8472222222222222
710fbbd28b,2001 - npac.doc,710fbbd28b_R1315,NPAC SMS shall allow the NPAC SMS Administrator to modify the long and short Cancellation-Initial Concurrence Window tunable parameters.,20,high,True,False,False,,,low,non_testability,non_testability,,,,,,,,,,0.8529411764705882
